REF;LPD;ONDERWERP;OMSCHRIJVING;GO-DOEL;BEHEERSINGSNIVEAU;XIMERA_LAST_TITLE;XIMERA_UPDATE;OPMERKING
W1;LPD01;Getallenleer;De leerlingen rekenen met reële getallen.  1. machten met rationale exponent, n?de machtswortels en  logaritmen met willekeurig grondtal met inbegrip van rekenregels  en eigenschappen met symbolen;;T;;;
W2;LPD02;Getallenleer;De leerlingen analyseren deelbaarheid van gehele getallen.  1. stelling van de Euclidische deling in de verzameling van de gehele  getallen  2. modulorekenen 3. priemfactoren;GO;A;;;
W3;LPD03;Getallenleer;De leerlingen stellen complexe getallen in het vlak voor. ;;T;;;
W4;LPD04;Getallenleer;De leerlingen voeren bewerkingen met complexe getallen in cartesische  vorm uit: optelling, aftrekking, vermenigvuldiging en deling. ;;T;;;
W5;LPD05;Getallenleer;De leerlingen zetten complexe getallen in cartesische vorm om naar  goniometrische vorm en omgekeerd. ;;T;;;
W6;LPD06;Getallenleer;De leerlingen voeren bewerkingen met complexe getallen in  goniometrische vorm uit: vermenigvuldiging, deling, machtsverheffing en  n?de machtsworteltrekking.  1. formule van de Moivre 2. meetkundige betekenis van de complexe vermenigvuldiging en worteltrekking;X.2;A;;;
W7;LPD07;Getallenleer;De leerlingen lossen tweedegraadsvergelijkingen met complexe  coëfficiënten in één onbekende op in de verzameling van de complexe  getallen. 1. hoofdstelling van de algebra;X.1;T;;;
W8;LPD08;Meetkunde;De leerlingen rekenen met vectoren in de ruimte.  1. vrije vector, puntvector  2. bewerkingen: optelling, vermenigvuldiging met een getal en  inproduct  3. loodrechte stand 4.  norm van een vector en ontbinding van een vector in zijn componenten;,;T;;;
W9;LPD09;Meetkunde;De leerlingen stellen vectoriële, parametrische en cartesische  vergelijkingen van rechten en vlakken in de ruimte op.;;A;;;
W10;LPD10;Meetkunde;De leerlingen bepalen de onderlinge ligging van twee rechten, van een  rechte en een vlak en van twee vlakken in de ruimte met behulp van  vergelijkingen. ;;A;;;
W11;LPD11;Meetkunde;De leerlingen berekenen afstanden en hoeken in de ruimte;;T;;;
W12;LPD12;Meetkunde;De leerlingen beschrijven kegelsneden.  1. De leerlingen stellen de verschillende snijdingen van een kegel met een vlak  driedimensionaal voor  2. De leerlingen formuleren  cirkel, ellips, parabool, hyperbool als meetkundige plaats  3. De leerlingen formuleren de standaardvergelijkingen van cirkel, ellips, parabool, hyperbool;GO;T;;;
W13;LPD13;Algebra;De leerlingen voeren bewerkingen uit met matrices: optelling, scalaire  vermenigvuldiging, matrixvermenigvuldiging, machtsverheffing en transpositie. 1. rekenregels en eigenschappen;X.1;T;;;
W14;LPD14;Algebra;De leerlingen gebruiken matrixmodellen om evoluties te beschrijven.   1. migratiematrices, Lesliematrices, matrixvoorstelling van een graaf  2.  evenwichtstoestand;X.1.2;A;;;
W15;LPD15;Algebra;De leerlingen  berekenen de rang van matrices, de inverse matrix van  inverteerbare matrices en de determinant van vierkante matrices.  1. ontwikkeling naar rij of kolom  2. eigenschappen van determinanten;X.1.2;T;;;
W16;LPD16;Algebra;De leerlingen lossen stelsels van eerstegraadsvergelijkingen op met behulp  van de methode van Gauss?Jordan.;;T;;;
W17;LPD17;Algebra;De leerlingen bespreken de oplosbaarheid van stelsels van  eerstegraadsvergelijkingen. ;GO;A;;;
W18;LPD18;Algebra;De leerlingen lossen vergelijkingen grafisch op met behulp van ICT. ;;T;;;
W19;LPD19;Algebra;De leerlingen lossen vergelijkingen en ongelijkheden grafisch op.;;T;;;
W20;LPD20;Analyse;De leerlingen brengen met behulp van de grafiek, kenmerken van een  functie in verband met de betekenisvolle situatie die door de functie  beschreven wordt.;;A;;;
W21;LPD21;Analyse;De leerlingen analyseren kenmerken van de functie f(x)=a^x: domein,  bereik, stijgen/dalen, toenemende stijging/afnemende daling, horizontale  asymptoot en gedrag op oneindig. ;;A;;;
W22;LPD22;Analyse;De leerlingen gebruiken modellen voor exponentiële groei.  1. beginwaarde, groeifactor;;A;;;
W23;LPD23;Analyse;De leerlingen gebruiken transformaties van de vorm f(x)+k en kf(x) om de  grafiek van een algemene exponentiële functie $f(x)=ba^x+c$ op te bouwen  vanuit de grafiek van $f(x)=a^x$. ;;T;;;
W24;LPD24;Algebra;De leerlingen lossen eenvoudige veeltermvergelijkingen, rationale  vergelijkingen, irrationale vergelijkingen, exponentiële vergelijkingen,  logaritmische vergelijkingen en goniometrische vergelijkingen algebraïsch  op.  1. deling van veeltermen  2. deling door (x?a);X.1.2;T;;;
W25;LPD25;Algebra;De leerlingen lossen eenvoudige veeltermongelijkheden en rationale  ongelijkheden algebraïsch op.  1. tekenonderzoek;GO;T;;;
W26;LPD26;Analyse;De leerlingen leggen grafisch het verband tussen inverteerbare functies en  hun inverse.  1. bijectie  2. cyclometrische functies;X.1.2;T;;;Geen beheersingsniveau opgegeven in leerplan
W27;LPD27;Analyse;De leerlingen leggen het verband tussen de grafiek van een functie en haar  kenmerken.  1.  veeltermfuncties, rationale functies, elementaire irrationale  functies, exponentiële functies, logaritmische functies f(x)=loga(x),  goniometrische functies f(x)=cos x en f(x)=tan x, cyclometrische  functies, absolute waardenfunctie, meervoudig functievoorschrift  2. domein, bereik, nulwaarden, tekenverloop, stijgen/dalen/constant,  extrema, constante/toenemende/afnemende stijging/daling,  symmetrie, periode, amplitude, asymptotisch gedrag, gedrag op  oneindig;enkele functies;A;;;
W28;LPD28;Analyse;De leerlingen gebruiken goniometrische formules om uitdrukkingen te  vereenvoudigen.  1. formules: som? en verschilformules, verdubbelingsformules;;A;;;
W29;LPD29;Analyse;De leerlingen tekenen de grafiek van de functie $f(x)=\sin x$ vanuit de  goniometrische cirkel. ;;T;;;
W30;LPD30;Analyse;De leerlingen tekenen de grafiek van de functies f(x)=cos x en f(x)=tan x.;GO;T;;;
W31;LPD31;Analyse;De leerlingen gebruiken transformaties van de vorm f(x)+k, f(x?k), f(x/k) en  k?f(x) om de grafiek van een algemene sinusfunctie f(x)= a?sin[b(x?c)]+d op  te bouwen vanuit de grafiek van f(x)=sin x. ;;T;;;
W32;LPD32;Analyse;De leerlingen analyseren kenmerken van een algemene sinusfunctie aan de  hand van de grafiek: domein, bereik, nulwaarden, tekenverloop,  stijgen/dalen, extrema, periodiciteit en amplitude. ;;A;;;
W33;LPD33;Analyse;De leerlingen gebruiken rekenkundige en meetkundige rijen om patronen  te beschrijven.  1. recursief voorschrift, formule voor de algemene term  2. formule voor de som van de eerste n termen;;A;;;
W34;LPD34;Analyse;De leerlingen bepalen limieten van rijen.  1. convergentie 2. begrensde monotone rijen ;X.2;A;;;
W35;LPD35;Analyse;De leerlingen definiëren continuïteit en het limietbegrip op een formele  manier.  1. beeld van een gesloten interval door een continue functie, met  inbegrip van de tussenwaardenstelling;X.1;B;;;
W36;LPD36;Analyse;De leerlingen bepalen grafisch en algebraïsch limieten van functies en  analyseren het horizontaal, verticaal en schuin asymptotisch gedrag.  1. continuïteit;;A;;;
W37;LPD37;Analyse;De leerlingen interpreteren de afgeleide als limiet van een  differentiequotiënt en als richtingscoëfficiënt van de raaklijn aan de grafiek. ;;B;;;
W38;LPD38;Analyse;De leerlingen definiëren afgeleide in een punt en afgeleide functie.  1. verband tussen continuïteit en afleidbaarheid;GO;B;;;
W39;LPD39;Analyse;De leerlingen leggen grafisch het verband tussen een functie en haar  afgeleide functie. ;;A;;;
W40;LPD40;Analyse;De leerlingen  berekenen de afgeleide functie van functies die zijn  opgebouwd uit veeltermfuncties, rationale functies, irrationale functies, exponentiële functies, logaritmische functies, goniometrische functies en cyclometrische functies.  1. afleidbaarheid 2. rekenregels: afgeleide van een som, product, quotiënt van functies en afgeleide van samengestelde functie (kettingregel)  3. regel van de l’Hôpital;X.3;A;;;
W41;LPD41;Analyse;De leerlingen analyseren het verloop van functies met behulp van de eerste en tweede afgeleide functies.  1. stelling van Rolle, middelwaardestelling van Lagrange  2.  extremumproblemen;;A;;;
W42;LPD42;Analyse;De leerlingen interpreteren een bepaalde integraal als de limiet van een som en als een georiënteerde oppervlakte. 1. definitie bepaalde integraal  2. booglengte van een kromme 3. volume van een omwentelingslichaam;X.1;A;;;
W43;LPD43;Analyse;De leerlingen leggen het verband tussen bepaalde integralen en primitieve functies door middel van de hoofdstelling van de integraalrekening. 1. middelwaardenstelling van de integraalrekening;X.1;A;;;
W44;LPD44;Analyse;De leerlingen berekenen bepaalde en onbepaalde integralen van functies. 1. integratiemethoden: onmiddellijke integratie, integratie door splitsing (lineariteit), integratie door substitutie, partiële integratie;;A;;;
W45;LPD45;Discrete wiskunde;De leerlingen lossen telproblemen op met en zonder herhaling en waarbij de volgorde al dan niet van belang is. 1. binomium van Newton 2. driehoek van Pascal 3. duiventilprincipe van Dirichlet;X.3;A;;;
W46;LPD46;Kansrekening;De leerlingen bepalen kansen met behulp van kruistabellen, boomdiagrammen en de wet van Laplace. 1. verband tussen relatieve frequentie en kans;;A;;;
W47;LPD47;Kansrekening;De leerlingen bepalen het afhankelijk zijn van gebeurtenissen. 1. voorwaardelijke kans 2.  wet van de totale kans, regel van Bayes;GO;A;;;
W48;LPD48;Statistiek;De leerlingen verklaren het belang van randomisatie en representativiteit bij steekproeven voor het formuleren van statistische besluiten over een populatie. 1. variabiliteit van steekproeven  2.  aselecte steekproef;;B;;;
W49;LPD49;Kansrekening;De leerlingen berekenen en interpreteren kansen met behulp van de binomiale verdeling. 1. verwachtingswaarde, standaardafwijking;;A;;;
W50;LPD50;Kansrekening;De leerlingen gebruiken de normale verdeling als continu model bij gegeven data. 1. grafische beoordeling van de toepasbaarheid van het model 2. rekenkundig gemiddelde en de standaardafwijking van de gegeven data als schatting voor de parameters van het model 3. grafische betekenis van gemiddelde en standaardafwijking van een normaal verdeelde kansvariabele in termen van de Gausskromme;;A;;;
W51;LPD51;Kansrekening;De leerlingen berekenen kansen bij een normaal verdeelde kansvariabele.;;A;;;
W52;LPD52;Kansrekening;De leerlingen benaderen de binomiale verdeling door een normale verdeling.;GO;T;;;
W53;LPD53;Statistiek;De leerlingen leggen in betekenisvolle situaties de betekenis van betrouwbaarheidsniveau, betrouwbaarheidsinterval en foutenmarge uit. 1. steekproefverdeling (gemiddelde en standaardafwijking) 2. verband met steekproefgrootte en standaardafwijking;GO;B;;;
W54;LPD54;Statistiek;De leerlingen toetsen hypothesen. 1. nulhypothese, alternatieve hypothese, p?waarde, significantieniveau;;A;;;
W55;LPD55;Statistiek;De leerlingen analyseren het verband tussen twee numerieke grootheden in een dataset met behulp van een spreidingsdiagram. 1. trendlijn 2. lineaire regressie  3. correlatiecoefficient;GO;A;;;
W56;LPD56;Statistiek;De leerlingen leggen in concrete situaties het verschil uit tussen samenhang en causaliteit.;;B;;;
W57;LPD57;/;De leerlingen analyseren verzamelingen met één of meerdere bewerkingen aan de hand van een algebraïsche structuur.  1. (commutatieve) groep, ring, veld 2. reële vectorruimte, lineaire combinatie, basis, dimensie;X.1.2.;A;;;
W58;LPD58;/;De leerlingen beschrijven fenomenen uit de realiteit aan de hand van wiskundige concepten.;;A;;;
W59;LPD59;/;De leerlingen analyseren de waarheidswaarde van wiskundige uitspraken met behulp van logica. 1. omzetting van de implicatie in een disjunctie 2. wetten van De Morgan 3. dubbele negatie 4. wet van de uitgesloten derde 5.negatie van een samengestelde uitspraak  6. negatie van kwantoren 7. verwisseling van kwantoren bij een uitspraak;GO;A;;;
W60;LPD60;/;De leerlingen  beargumenteren wiskundige redeneringen en bewijzen wiskundige uitspraken.  1. bewijstechnieken: rechtstreeks bewijs, contrapositie, bewijs uit het ongerijmde, bewijs door volledige inductie, existentieel bewijs, bewijs door gevalsonderscheiding, ontkrachting door tegenvoorbeeld 2. kwantoren;;E;;;
W61;LPD61;/;De leerlingen lossen vraagstukken en problemen op door te mathematiseren en demathematiseren en door gebruik te maken van heuristieken. ;;C;;;
W62;LPD62;/;De leerlingen gebruiken ICT om berekeningen uit te voeren en grafische  voorstellingen te maken. ;;T;;;
S01;;STEM;De leerlingen ontwerpen een oplossing voor een probleem door wetenschappen, technologie of wiskunde geïntegreerd aan te wenden en via volgende deelaspecten van de ontwerpcyclus: probleem/behoefte-onderzoek, ontwerp, realisatie, test/ingebruikname en evaluatie van de oplossing.;;C;;;
S02;;STEM;De leerlingen voeren onderzoek aan de hand van een wetenschappelijke methode met volgende deelstappen: onderzoeksvraag, hypothese, onderzoeksplan, uitvoering, verwerking data, besluiten, reflectie en rapportering en dit om kennis te ontwikkelen en om vragen te beantwoorden.;;E;;;
S03;;STEM;De leerlingen voeren onderzoek aan de hand van een wetenschappelijke methode om vragen te beantwoorden en oplossingen te ontwerpen. 1. interactie tussen onderzoeken en ontwerpen 2. labovaardigheden;;C;;;
S04;;STEM;De leerlingen analyseren de wisselwerking tussen wetenschappen, technologie, wiskunde en de maatschappij aan de hand van maatschappelijke uitdagingen. 1. duurzame ontwikkelingsdoelen: SDG’s (sustainable development goals) ;;A;;;
S05;;STEM;De leerlingen werken op een veilige en duurzame manier met materialen, stoffen, organismen en technische systemen.;;T;;;
S06;;STEM;De leerlingen gebruiken met de nodige nauwkeurigheid meetinstrumenten en hulpmiddelen. 1. gegevens/meetwaarden met de juiste symbolen voor grootheden en (SI)-eenheden 2. beduidende cijfers 3. meetnauwkeurigheid 4. notaties met machten van 10;;T;;;
F01;;Formumlarium;De leerlingen lossen fysische problemen met en zonder formularium op.;;T;;;
F02;;Elektrische kracht;De leerlingen lichten eigenschappen van elektrische krachtwerking toe aan de hand van een formularium met o.a. de formule F=k?|Q1|?|Q2|/r². 1. opwekken van elektrische ladingen 2. elektrische influentie 3. invloedsfactoren op de elektrische krachtwerking: de afstand tussen de ladingen, de grootte van de ladingen;;B;;;
F03;;Elektrische kracht;De leerlingen stellen de elektrische kracht die inwerkt op een lading vectorieel voor.;;T;;;
F04;;Elektrische kracht;De leerlingen analyseren en kwantificeren de elektrische krachtwerking tussen ladingen aan de hand van een formularium met o.a. de formule  F=k?|Q1|?|Q2|/r². 1. atomaire structuur van elektrische geleiders en isolatoren 2. elektrostatische influentie;;A;;;
F05;;Elektrische kracht;De leerlingen analyseren en kwantificeren de elektrische veldvector in een radiaal veld, een homogeen veld en een dipoolveld aan de hand van een formularium met o.a. de formules E=k. |Q|/r^2 en E=U.d 1. veldlijnenpatronen: bij een radiaal, dipool en homogeen veld 2. Verband tussen veldlijnen en veldsterkte;;A;;;
F06;;Elektrische kracht;De leerlingen lichten de betekenis toe van de potentiaal in een punt en de spanning tussen twee punten in een homogeen elektrisch veld. 1. potentiaal en spanning;;B;;;
F07;;Elektrische kracht;De leerlingen analyseren en kwantificeren de potentiaal in een punt van een homogeen en een radiaal veld aan de hand van een formularium met o.a. de formules V = Epot/Q, V=E.d en V=k.Qb/r 1. potentiële energie van een lading in een homogeen en een radiaal elektrisch veld;;A;;;
F08;;Magnetisme;De leerlingen visualiseren het magnetisch veld rondom een permanente magneet en rondom een elektromagneet. 1. veldlijnenpatronen;;B;;;
F09;;Magnetisme;De leerlingen verklaren fenomenen of toepassingen uit het dagelijks leven aan de hand van de werking en eigenschappen van permanente magneten. 1. magnetische polen 2. magnetische influentie;;B;;;
F10;;Magnetisme;De leerlingen verklaren toepassingen uit het dagelijks leven aan de hand van de werking en eigenschappen van elektromagneten.;;B;;;
F11;;Magnetisme;De leerlingen verklaren toepassingen uit het dagelijks leven aan de hand van het elektromagnetisch inductieverschijnsel.;;T;;;
F12;;Magnetisme;De leerlingen schetsen en interpreteren veldlijnenpatronen bij permanente magneten, bij een stroomvoerende rechte geleider en bij een stroomvoerende spoel. 1. atomaire verklaring van magnetisme 2. magnetische influentie 3. het aardmagnetisch veld 4. veldlijnenpatronen bij een stroomvoerende rechte geleider, bij een stroomvoerende spoel en bij permanente magneten;;T;;;
F13;;Magnetisme;De leerlingen analyseren en kwantificeren het magnetisch veld van een stroomvoerende rechte geleider en van een stroomvoerende spoel aan de hand van een formularium met o.a. de formules B=??I/(2??r) en B=??I?N/?. 1. magnetisch veld bij een stroomvoerende rechte geleider en bij een stroomvoerende spoel;;A;;;
F14;;Magnetisme;De leerlingen analyseren en kwantificeren de magnetische krachtwerking op een bewegende lading en op een stroomvoerende rechte geleider aan de hand van een formularium met o.a. de formules F=Q?v?B?sin? en F=B???I?sin?. 1. kracht op een bewegende lading, kracht op een stroomvoerende rechte geleider;;A;;;
F15;;Magnetisme;De leerlingen onderzoeken de kracht op een stroomvoerende rechte geleider aan de hand van een laboproef;;E;;;
F16;;Magnetisme;De leerlingen analyseren en kwantificeren elektromagnetische inductie aan de hand van een formularium met o.a. de formules ?=A?B?cos? en U=-N???/?t. 1. magnetische fluxveranderingen 2. wet van Faraday, wet van Lenz 3. opwekking van wisselspanning, transformator 4. ogenblikkelijke inductiespanning;;A;;;
F17;;Magnetisme;De leerlingen onderzoeken de werking van een toepassing gebaseerd op magnetische inductie.;;E;;;
F18;;Gravitatie;De leerlingen analyseren en kwantificeren de gravitatiekracht en het gravitatieveld aan de hand van een formularium met o.a. de formules F=G?m??m?/r² en g=G?M/r². 1. analogie tussen gravitatieveld en elektrisch veld 2, verband tussen gravitatiekracht en centripetale versnelling van een satelliet;;A;;;
F19;;Kernfysica;De leerlingen beschrijven de processen kernfusie en kernsplitsing op nucleair niveau;;B;;;
F20;;Kernfysica;De leerlingen beschrijven de omzetting van massa in energie bij kernfusie en kernsplitsing aan de hand van een formularium met o.a. de formule voor de massaenergierelatie E=mc².;;B;;;
F21;;Kernfysica;De leerlingen beschrijven enkele voordelen, nadelen, risico’s en veiligheidsmaatregelen bij nucleaire energievoorziening.;;B;;;
F22;;Kernfysica;De leerlingen lichten het spontaan radioactief verval van isotopen toe. 1. Halveringstijd 2. ioniserende straling: alfa, bèta, gamma;;B;;;
F23;;Kernfysica;De leerlingen beschrijven de effecten van de vrijgekomen ioniserende straling op organismen. 1. ioniserend vermogen, doordringend vermogen 2. onderscheid tussen bestraling en besmetting;;B;;;
F24;;Kernfysica;De leerlingen beschrijven en noteren eenvoudige kernreacties via nucleaire vergelijkingen van de vorm 92U235 ? 90Th231 + 2He 4.;;T;;;
F25;;Kernfysica;De leerlingen schetsen en interpreteren de verandering van de bindingsenergie per nucleon als functie van het aantal nucleonen in de kern. 1. neutronenoverschot, ?, ?, ? 2. massadefect, bindingsenergie;;T;;;
F26;;Kernfysica;De leerlingen situeren en interpreteren alfaverval, bètaminverval en bètaplusverval ten opzichte van de stabiliteitsband op een isotopenkaart.;;B;;;
F27;;Kernfysica;De leerlingen berekenen de bindingsenergie van een kernen de energie die vrijkomt bij een eenvoudige kernreactie aan de hand van een formularium met o.a. de formule E=c2??m;;T;;;
F28;;Kernfysica;De leerlingen begrijpen en gebruiken de exponentiële functie die het aantal niet-vervallen kernen aangeeft als functie van de tijd aan de hand van een formularium met o.a. de formule N(t)=N??2-t/T . 1. halveringstijd;;T;;;
F29;;Kernfysica;De leerlingen analyseren en kwantificeren de activiteit van een radioactieve bron aan de hand van een formularium met o.a. de formules A=??N en ?=0,693/T. 1. activiteit, vervalconstante 2. dosis, dosisequivalent 3. stralingsbronnen m.b.t. de gemiddelde jaarlijkse blootstelling 4. basisprincipes van stralingsbescherming, dosislimieten 5. ogenblikkelijke activiteit als afgeleide functie  ;;A;;;
F30;;Kinematica;De leerlingen schetsen, analyseren en kwantificeren grafieken van positie-, snelheids- en versnellingsfunctie bij de eenparig versnelde rechtlijnige beweging aan de hand van een formularium met o.a. de formules x=x0+vx,0?t+ax?t2/2 en vx=vx,0+ax?t. 1. ogenblikkelijke waarde en gemiddelde waarde: snelheid en versnelling 2. ogenblikkelijke snelheid en ogenblikkelijke versnelling als limiet van respectievelijk gemiddelde snelheid en gemiddelde versnelling 3. snelheids- en versnellingsfunctie als afgeleide functies 4. verplaatsing en snelheidsverschil als bepaalde integralen 5. valbeweging, verticale worp;;A;;;
F31;;Kinematica;De leerlingen lossen problemen op met betrekking tot een eenparig versnelde rechtlijnige beweging aan de hand van een formularium met o.a. de formules x=x0+vx,0?t+ax?t2 /2 en vx=vx,0+ax?t.;;E;;;
F32;;Kinematica;De leerlingen analyseren en kwantificeren het verband tussen positie, tijdstip, snelheid en versnelling bij de horizontale worp aan de hand van een formularium met o.a. de formules x=x0+vx?t, x=x0+vx,0?t+ax?t2 /2 en vx=vx,0+ax?t. 1. samenstelling van bewegingen, onafhankelijkheidsbeginsel 2. componenten van de snelheidsvector;;A;;;
F33;;Kinematica;De leerlingen onderzoeken a.d.h.v. een laboproef het verband tussen positie, tijdstip, snelheid en versnelling bij een eenparig versnelde rechtlijnige beweging of een horizontale worp.;;E;;;
F34;;Kinematica;De leerlingen analyseren en kwantificeren het verband tussen straal, periode, hoeksnelheid, baansnelheid en de centripetale versnelling bij de eenparig cirkelvormige beweging aan de hand van een formularium met o.a. ?=2?/T, v=r?? en a=v2 /r;;A;;;
F35;;Kinematica;De leerlingen onderzoeken aan de hand van een laboproef verbanden tussen straal, periode, hoeksnelheid, baansnelheid of de centripetale versnelling bij de eenparig cirkelvormige beweging.;;E;;;
F36;;Kinematica;De leerlingen ontwikkelen en gebruiken een wiskundig model om een beweging te simuleren met behulp van ICT.;;C;;;
F37;;Dynamica;De leerlingen beschrijven de drie wetten van Newton;;B;;;
F38;;Dynamica;De leerlingen lichten het verband toe tussen de grootheden kracht, massa en versnelling via de vectoriële formule horend bij de tweede wet van Newton en aan de hand van een formularium met o.a. de formule F=m.a.;;B;;;
F39;;Dynamica;De leerlingen verklaren het effect van inwerkende krachten op de bewegingsverandering van een systeem aan de hand van de drie wetten van Newton.;;B;;;
F40;;Dynamica;De leerlingen analyseren en kwantificeren het vectoriële verband tussen de resulterende kracht en de versnelling aan de hand van een formularium met o.a. de vectoriële formule F=m?a. 1. samenstellen van krachten 2. invloed wrijvingskracht;;A;;;
F41;;Dynamica;De leerlingen analyseren een beweging van een systeem aan de hand van een samenwerking tussen de drie wetten van Newton.;;A;;;
F42;;Arbeid;De leerlingen analyseren en kwantificeren arbeid als omzetting van energie bij een niet constante kracht. 1. arbeid als bepaalde integraal of via oppervlaktemethode 2. conservatieve en niet-conservatieve krachten;;A;;;
F43;;Trillingen en golven;De leerlingen bespreken een grafische voorstelling van een harmonische trilling aan de hand van een formularium met o.a. de formules y(t)=A?sin(2??t/T) en T=1/f. 1. kenmerken van een harmonische trilling: uitwijking, evenwichtspositie/evenwichtslijn, amplitude, periode, frequentie;;B;;;
F44;;Trillingen en golven;De leerlingen lichten het verband toe tussen frequentie, golflengte en golfsnelheid aan de hand van een formularium met o.a. de formule v=??f. 1. verband tussen frequentie, golflengte en golfsnelheid;;B;;;
F45;;Trillingen en golven;De leerlingen verklaren fenomenen of toepassingen aan de hand van eigenschappen van geluidsgolven. 1. golf als energietransport 2. eigenschappen van golven: golfsnelheid, invloed van het medium, frequentie, amplitude, golflengte 3. geluidsgolven: geluidssnelheid, toonhoogte, decibelschaal, veiligheidsaspecten;;A;;;
F46;;Trillingen en golven;De leerlingen illustreren fenomenen of toepassingen van het elektromagnetische spectrum. 1. lichtsnelheid, gevaren bij blootstelling;;T;;;
F47;;Trillingen en golven;De leerlingen analyseren en kwantificeren harmonische trillingen aan de hand van een formularium met o.a. de formules y(t)=A?sin(?t+??) en T=1/f. 1.  pulsatie, fase, beginfase, faseverschuiving;;A;;;
F48;;Trillingen en golven;De leerlingen kwantificeren snelheid, versnelling, terugroepkracht en energie van een systeem dat een harmonische trilling uitvoert. 1. eigenfrequentie;;T;;;
F49;;Trillingen en golven;De leerlingen onderzoeken een harmonische trilling aan de hand van een laboproef.;;E;;;
F50;;Trillingen en golven;De leerlingen analyseren en kwantificeren lopende golven aan de hand van een formularium met o.a. de formule y(x,t)=A?sin(kx±?t). 1. linkslopende en rechtslopende golf 2. golfgetal;;A;;;
F51;;Trillingen en golven;De leerlingen kwantificeren de intensiteit van een lopende golf aan de hand van een formularium met o.a. de formule I=P/(4???r2 ). 1. intensiteit;;T;;;
F52;;Trillingen en golven;De leerlingen kwantificeren het verband tussen geluidsintensiteit en geluidsniveau aan de hand van een formularium met o.a. de formule L=10dB?log(I/I?).;;T;;;
F53;;Trillingen en golven;De leerlingen verklaren fenomenen of toepassingen aan de hand van het golfmodel. 1. lopende en staande golven 2. weerkaatsing, breking, interferentie, buiging, resonantie 3. het Dopplereffect 4. elektromagnetische golven: absorptie, emissie, verband tussen energie en frequentie, samenstelling van wit licht;;B;;;
F54;;Trillingen en golven;De leerlingen kwantificeren breking van golven aan de hand van een formularium met o.a. de formule sin??/sin??=v?/v?=n2/n1. 1. brekingsindex;;B;;;
F55;;Trillingen en golven;De leerlingen onderzoeken eigenschappen van golven aan de hand van een laboproef;;E;;;
F56;;Moderne fysica;De leerlingen illustreren fenomenen of toepassingen aan de hand van concepten uit kwantumfysica of relativiteitstheorie.;;B;;;
I01;;Informaticawetenschappen;De leerlingen programmeren zelf ontworpen oplossingen voor concrete problemen. 1. algoritmische technieken 2. algoritmen en datastructuren 3. numerieke methodes 4. gebruik van softwarebibliotheken 5. gestructureerde programmeertaal 6. invoer van en uitvoer naar externe gegevensbronnen;;C;;;
I02;;Informaticawetenschappen;De leerlingen gebruiken de meest geschikte algoritmische technieken en hun bijhorende datastructuren om problemen computationeel op te lossen.;;T;;;